 Sonnet Data File
 From: sonnet Version : 18.56
 From Project: PC2_1_1_test
 Data is De-embedded 
 Data File Written: 04/29/2026 16:16:57
Project Date: 04/29/2026 15:39:53
R 50.00000
Frequency (GHz),RE[S11],IM[S11],RE[S12],IM[S12],RE[S21],IM[S21],RE[S22],IM[S22]
Lk = 0.0
7.580000000000000,-0.308816853447,-0.235627704221,0.5691519020382,-0.721949541352,0.5691519020382,-0.721949541352,-0.303745675179,-0.242107039020
7.585000000000001,-0.309076044679,-0.235559138297,0.5687200837676,-0.722200375644,0.5687200837676,-0.722200375644,-0.304002504570,-0.242048673890
7.590000000000001,-0.309335125822,-0.235490301333,0.5682882322992,-0.722450927795,0.5682882322992,-0.722450927795,-0.304259230730,-0.241990044445
7.595000000000001,-0.309594096622,-0.235421193525,0.5678563478309,-0.722701197968,0.5678563478309,-0.722701197968,-0.304515853415,-0.241931150876
7.600000000000001,-0.309852956826,-0.235351815071,0.5674244305604,-0.722951186325,0.5674244305604,-0.722951186325,-0.304772372379,-0.241871993372
7.605000000000000,-0.310111706183,-0.235282166167,0.5669924806850,-0.723200893030,0.5669924806850,-0.723200893030,-0.305028787379,-0.241812572124
7.610000000000000,-0.310370344439,-0.235212247010,0.5665604984013,-0.723450318245,0.5665604984013,-0.723450318245,-0.305285098169,-0.241752887324
7.615000000000000,-0.310628871343,-0.235142057799,0.5661284839059,-0.723699462134,0.5661284839059,-0.723699462134,-0.305541304507,-0.241692939160
7.620000000000000,-0.310887286644,-0.235071598730,0.5656964373947,-0.723948324860,0.5656964373947,-0.723948324860,-0.305797406149,-0.241632727824
7.625000000000001,-0.311145590090,-0.235000870000,0.5652643590634,-0.724196906586,0.5652643590634,-0.724196906586,-0.306053402852,-0.241572253507
7.630000000000001,-0.311403781431,-0.234929871808,0.5648322491071,-0.724445207475,0.5648322491071,-0.724445207475,-0.306309294373,-0.241511516400
7.635000000000001,-0.311661860416,-0.234858604352,0.5644001077206,-0.724693227691,0.5644001077206,-0.724693227691,-0.306565080470,-0.241450516695
7.640000000000001,-0.311919826795,-0.234787067829,0.5639679350984,-0.724940967398,0.5639679350984,-0.724940967398,-0.306820760902,-0.241389254582
7.645000000000000,-0.312177680320,-0.234715262438,0.5635357314345,-0.725188426759,0.5635357314345,-0.725188426759,-0.307076335425,-0.241327730253
7.650000000000000,-0.312435420740,-0.234643188378,0.5631034969223,-0.725435605938,0.5631034969223,-0.725435605938,-0.307331803800,-0.241265943900
7.655000000000000,-0.312693047806,-0.234570845845,0.5626712317552,-0.725682505100,0.5626712317552,-0.725682505100,-0.307587165785,-0.241203895714
7.660000000000000,-0.312950561271,-0.234498235040,0.5622389361259,-0.725929124407,0.5622389361259,-0.725929124407,-0.307842421140,-0.241141585888
7.665000000000000,-0.313207960886,-0.234425356161,0.5618066102268,-0.726175464025,0.5618066102268,-0.726175464025,-0.308097569625,-0.241079014613
7.670000000000001,-0.313465246403,-0.234352209407,0.5613742542500,-0.726421524116,0.5613742542500,-0.726421524116,-0.308352611000,-0.241016182082
7.675000000000001,-0.313722417575,-0.234278794976,0.5609418683869,-0.726667304847,0.5609418683869,-0.726667304847,-0.308607545025,-0.240953088486
7.680000000000001,-0.313979474155,-0.234205113069,0.5605094528287,-0.726912806380,0.5605094528287,-0.726912806380,-0.308862371461,-0.240889734020
7.685000000000000,-0.314236415896,-0.234131163884,0.5600770077664,-0.727158028881,0.5600770077664,-0.727158028881,-0.309117090070,-0.240826118874
7.690000000000000,-0.314493242551,-0.234056947621,0.5596445333902,-0.727402972513,0.5596445333902,-0.727402972513,-0.309371700614,-0.240762243242
7.695000000000000,-0.314749953876,-0.233982464479,0.5592120298901,-0.727647637442,0.5592120298901,-0.727647637442,-0.309626202853,-0.240698107316
