# Freq(Hz)	Amp(mV)
57677.787410	1.679566
57802.631106	1.416163
57927.474802	1.129839
58052.318497	0.826072
58177.162193	0.510803
58302.005889	0.190891
58426.849584	0.134898
58551.693280	0.447427
58676.536976	0.749939
58801.380671	1.035967
58926.224367	1.301001
59051.068063	1.541308
59175.911758	1.753864
59300.755454	1.936315
59425.599150	2.086909
59550.442846	2.204419
59675.286541	2.288054
59800.130237	2.337380
59924.973933	2.352269
60049.817628	2.332866
60174.661324	2.279599
60299.505020	2.193212
60424.348715	2.074818
60549.192411	1.925959
60674.036107	1.748669
60798.879802	1.545509
60923.723498	1.319589
61048.567194	1.074549
61173.410890	0.814531
61298.254585	0.544171
61423.098281	0.269079
61547.941977	0.044051
61672.785672	0.289147
61797.629368	0.552998
61922.473064	0.804778
62047.316759	1.039680
62172.160455	1.253953
62297.004151	1.444480
62421.847846	1.608742
62546.691542	1.744802
62671.535238	1.851274
62796.378934	1.927275
62921.222629	1.972373
63046.066325	1.986523
63170.910021	1.970015
63295.753716	1.923440
63420.597412	1.847667
63545.441108	1.743850
63670.284803	1.613456
63795.128499	1.458310
63919.972195	1.280639
64044.815891	1.083137
64169.659586	0.869010
64294.503282	0.642082
64419.346978	0.407206
64544.190673	0.174316
64669.034369	0.110971
64793.878065	0.330074
64918.721760	0.555644
65043.565456	0.769577
65168.409152	0.966427
65293.252847	1.142302
65418.096543	1.294207
65542.940239	1.419992
65667.783935	1.518348
65792.627630	1.588790
65917.471326	1.631585
66042.315022	1.647633
66167.158717	1.638314
66292.002413	1.605300
66416.846109	1.550372
66541.689804	1.475244
66666.533500	1.381441
66791.377196	1.270237
66916.220891	1.142678
67041.064587	0.999698
67165.908283	0.842337
67290.751979	0.672144
67415.595674	0.492104
67540.439370	0.310323
67665.283066	0.167458
67790.126761	0.218684
67914.970457	0.401042
68039.814153	0.604523
68164.657848	0.807590
