Freq	I	Q
7.993435000000000000e+09	1.546757080000000020e-02	-7.568607800000000038e-03
7.993440000000000000e+09	1.547087309999999917e-02	-7.629573399999999873e-03
7.993445000000000000e+09	1.544875409999999991e-02	-7.723895399999999856e-03
7.993450000000000000e+09	1.544671199999999960e-02	-7.794276900000000029e-03
7.993455000000000000e+09	1.543290699999999918e-02	-7.867576799999999662e-03
7.993460000000000000e+09	1.538148349999999935e-02	-7.915489399999999648e-03
7.993465000000000000e+09	1.539513799999999918e-02	-8.012348000000000733e-03
7.993470000000000000e+09	1.536404180000000043e-02	-8.126419299999999846e-03
7.993475000000000000e+09	1.536494289999999936e-02	-8.156699599999999231e-03
7.993480000000000000e+09	1.531957310000000086e-02	-8.231451399999999141e-03
7.993485000000000000e+09	1.533088340000000015e-02	-8.310875299999999355e-03
7.993490000000000000e+09	1.531375779999999930e-02	-8.382886500000000587e-03
7.993495000000000000e+09	1.529734590000000026e-02	-8.475749499999999173e-03
7.993500000000000000e+09	1.527359269999999970e-02	-8.526560100000000336e-03
7.993505000000000000e+09	1.523835379999999989e-02	-8.637678299999999865e-03
7.993510000000000000e+09	1.523008430000000017e-02	-8.690240300000000653e-03
7.993515000000000000e+09	1.521201949999999997e-02	-8.747140900000000344e-03
7.993520000000000000e+09	1.519886720000000052e-02	-8.828687800000000266e-03
7.993525000000000000e+09	1.517619840000000025e-02	-8.890892100000000534e-03
7.993530000000000000e+09	1.513216140000000001e-02	-8.961108699999999552e-03
7.993535000000000000e+09	1.514495390000000080e-02	-9.049034100000000538e-03
7.993540000000000000e+09	1.510244240000000078e-02	-9.118746000000000490e-03
7.993545000000000000e+09	1.508686809999999941e-02	-9.184858599999999942e-03
7.993550000000000000e+09	1.506802980000000042e-02	-9.259526900000000435e-03
7.993555000000000000e+09	1.503673200000000057e-02	-9.334404600000000343e-03
7.993560000000000000e+09	1.501651820000000047e-02	-9.414263500000000576e-03
7.993565000000000000e+09	1.497137240000000029e-02	-9.480525999999999537e-03
7.993570000000000000e+09	1.496951579999999948e-02	-9.550208799999999540e-03
7.993575000000000000e+09	1.494535540000000058e-02	-9.586419800000000810e-03
7.993580000000000000e+09	1.491305599999999919e-02	-9.689944000000000682e-03
7.993585000000000000e+09	1.492403469999999989e-02	-9.752531700000000719e-03
7.993590000000000000e+09	1.487623970000000011e-02	-9.829874299999999399e-03
7.993595000000000000e+09	1.481608369999999966e-02	-9.879710700000000553e-03
7.993600000000000000e+09	1.480291320000000008e-02	-9.952008700000000707e-03
7.993605000000000000e+09	1.479190950000000039e-02	-1.001915310000000073e-02
7.993610000000000000e+09	1.475551569999999924e-02	-1.009680639999999997e-02
7.993615000000000000e+09	1.472616990000000063e-02	-1.015074250000000053e-02
7.993620000000000000e+09	1.470662330000000080e-02	-1.023909830000000083e-02
7.993625000000000000e+09	1.468947609999999952e-02	-1.031586429999999978e-02
7.993630000000000000e+09	1.464741900000000006e-02	-1.035465999999999991e-02
7.993635000000000000e+09	1.461407009999999944e-02	-1.042528040000000045e-02
7.993640000000000000e+09	1.458428240000000063e-02	-1.050127000000000005e-02
7.993645000000000000e+09	1.455252660000000073e-02	-1.059041800000000075e-02
7.993650000000000000e+09	1.453862510000000080e-02	-1.064423519999999936e-02
7.993655000000000000e+09	1.448944259999999928e-02	-1.070426380000000059e-02
7.993660000000000000e+09	1.449000930000000041e-02	-1.075972809999999925e-02
7.993665000000000000e+09	1.443927969999999998e-02	-1.084134349999999955e-02
7.993670000000000000e+09	1.439368700000000049e-02	-1.090714180000000068e-02
7.993675000000000000e+09	1.437268600000000084e-02	-1.096402619999999918e-02
7.993680000000000000e+09	1.437825770000000086e-02	-1.103242509999999982e-02
7.993685000000000000e+09	1.431914859999999963e-02	-1.107517300000000066e-02
7.993690000000000000e+09	1.429288329999999982e-02	-1.113028219999999922e-02
7.993695000000000000e+09	1.425752440000000072e-02	-1.122627690000000018e-02
7.993700000000000000e+09	1.419776940000000084e-02	-1.129304740000000064e-02
7.993705000000000000e+09	1.418285279999999954e-02	-1.135244870000000003e-02
7.993710000000000000e+09	1.416031570000000038e-02	-1.139838420000000019e-02
7.993715000000000000e+09	1.412408149999999987e-02	-1.147252850000000067e-02
7.993720000000000000e+09	1.406854010000000051e-02	-1.153621569999999964e-02
7.993725000000000000e+09	1.404132590000000021e-02	-1.158679380000000002e-02
7.993730000000000000e+09	1.400965759999999935e-02	-1.167651819999999951e-02
7.993735000000000000e+09	1.396734399999999959e-02	-1.172584620000000077e-02
7.993740000000000000e+09	1.394821450000000018e-02	-1.177007379999999923e-02
7.993745000000000000e+09	1.389979120000000082e-02	-1.184301410000000027e-02
7.993750000000000000e+09	1.386683879999999966e-02	-1.190965719999999978e-02
7.993755000000000000e+09	1.381235249999999970e-02	-1.196683320000000057e-02
7.993760000000000000e+09	1.379046299999999933e-02	-1.203905339999999935e-02
7.993765000000000000e+09	1.376301289999999969e-02	-1.208464419999999949e-02
7.993770000000000000e+09	1.373196599999999996e-02	-1.214497640000000017e-02
7.993775000000000000e+09	1.369726670000000028e-02	-1.222600540000000000e-02
7.993780000000000000e+09	1.366404119999999923e-02	-1.224139720000000028e-02
7.993785000000000000e+09	1.361297120000000069e-02	-1.234120650000000013e-02
7.993790000000000000e+09	1.358149590000000059e-02	-1.239432589999999931e-02
7.993795000000000000e+09	1.352332900000000060e-02	-1.243051149999999973e-02
7.993800000000000000e+09	1.349166660000000045e-02	-1.249047780000000010e-02
7.993805000000000000e+09	1.347169600000000002e-02	-1.256590030000000018e-02
7.993810000000000000e+09	1.342277140000000014e-02	-1.260155859999999989e-02
7.993815000000000000e+09	1.336508330000000036e-02	-1.267411799999999984e-02
7.993820000000000000e+09	1.333205020000000074e-02	-1.272969610000000001e-02
7.993825000000000000e+09	1.329953849999999937e-02	-1.278510390000000066e-02
7.993830000000000000e+09	1.328268259999999985e-02	-1.283760410000000032e-02
7.993835000000000000e+09	1.321394080000000068e-02	-1.289487790000000064e-02
7.993840000000000000e+09	1.320466279999999923e-02	-1.296067230000000001e-02
7.993845000000000000e+09	1.315936730000000048e-02	-1.302367230000000056e-02
7.993850000000000000e+09	1.310943470000000034e-02	-1.305918109999999917e-02
7.993855000000000000e+09	1.306042980000000041e-02	-1.311600580000000030e-02
7.993860000000000000e+09	1.301767579999999966e-02	-1.315880980000000075e-02
7.993865000000000000e+09	1.297962289999999956e-02	-1.324332949999999960e-02
7.993870000000000000e+09	1.292669840000000049e-02	-1.330536340000000074e-02
7.993875000000000000e+09	1.291616129999999946e-02	-1.333026309999999978e-02
7.993880000000000000e+09	1.286664090000000024e-02	-1.339927900000000005e-02
7.993885000000000000e+09	1.279213260000000053e-02	-1.345005009999999945e-02
7.993890000000000000e+09	1.276917969999999923e-02	-1.349658580000000045e-02
7.993895000000000000e+09	1.274282940000000079e-02	-1.356316980000000019e-02
7.993900000000000000e+09	1.266124819999999915e-02	-1.359419450000000015e-02
7.993905000000000000e+09	1.263864750000000085e-02	-1.367008039999999952e-02
7.993910000000000000e+09	1.261071379999999936e-02	-1.370810339999999940e-02
7.993915000000000000e+09	1.256708490000000081e-02	-1.376697139999999951e-02
7.993920000000000000e+09	1.250761180000000035e-02	-1.381683939999999930e-02
7.993925000000000000e+09	1.248355800000000050e-02	-1.386133460000000053e-02
7.993930000000000000e+09	1.242511970000000077e-02	-1.391111710000000022e-02
7.993935000000000000e+09	1.236773929999999966e-02	-1.396268080000000016e-02
7.993940000000000000e+09	1.235013280000000005e-02	-1.402190480000000024e-02
7.993945000000000000e+09	1.230331999999999953e-02	-1.408162869999999949e-02
7.993950000000000000e+09	1.225287679999999962e-02	-1.411065119999999930e-02
7.993955000000000000e+09	1.220688330000000051e-02	-1.417479399999999924e-02
7.993960000000000000e+09	1.214825169999999947e-02	-1.422955170000000068e-02
7.993965000000000000e+09	1.212067309999999981e-02	-1.427645119999999997e-02
7.993970000000000000e+09	1.206044730000000072e-02	-1.430150799999999923e-02
7.993975000000000000e+09	1.203282230000000085e-02	-1.435067859999999973e-02
7.993980000000000000e+09	1.196788680000000077e-02	-1.440268980000000004e-02
7.993985000000000000e+09	1.192273089999999931e-02	-1.443369939999999962e-02
7.993990000000000000e+09	1.186931840000000037e-02	-1.451186890000000056e-02
7.993995000000000000e+09	1.185022120000000026e-02	-1.453517690000000022e-02
7.994000000000000000e+09	1.179990730000000064e-02	-1.459879780000000044e-02
7.994005000000000000e+09	1.176820899999999996e-02	-1.465431480000000015e-02
7.994010000000000000e+09	1.170320650000000046e-02	-1.468865010000000061e-02
7.994015000000000000e+09	1.167650450000000048e-02	-1.472059669999999966e-02
7.994020000000000000e+09	1.160480650000000023e-02	-1.478588190000000059e-02
7.994025000000000000e+09	1.156264029999999957e-02	-1.483157920000000018e-02
7.994030000000000000e+09	1.152932270000000051e-02	-1.487087720000000030e-02
7.994035000000000000e+09	1.147961540000000044e-02	-1.490993439999999982e-02
7.994040000000000000e+09	1.141342379999999920e-02	-1.496888539999999962e-02
7.994045000000000000e+09	1.138187830000000032e-02	-1.498600069999999999e-02
7.994050000000000000e+09	1.132842820000000070e-02	-1.507455199999999974e-02
7.994055000000000000e+09	1.128810239999999965e-02	-1.510005849999999927e-02
7.994060000000000000e+09	1.124024340000000059e-02	-1.513238490000000033e-02
7.994065000000000000e+09	1.118883080000000058e-02	-1.518728459999999988e-02
7.994070000000000000e+09	1.114360619999999955e-02	-1.523081010000000048e-02
7.994075000000000000e+09	1.108318099999999924e-02	-1.527675939999999927e-02
7.994080000000000000e+09	1.105401030000000007e-02	-1.529439340000000001e-02
7.994085000000000000e+09	1.100629829999999997e-02	-1.536311970000000041e-02
7.994090000000000000e+09	1.094002080000000023e-02	-1.539386180000000028e-02
7.994095000000000000e+09	1.090688520000000078e-02	-1.541294950000000018e-02
7.994100000000000000e+09	1.086064760000000039e-02	-1.547336099999999971e-02
7.994105000000000000e+09	1.079382369999999994e-02	-1.554507720000000009e-02
7.994110000000000000e+09	1.076661620000000062e-02	-1.555969999999999923e-02
7.994115000000000000e+09	1.070824410000000004e-02	-1.560203070000000004e-02
7.994120000000000000e+09	1.064001959999999990e-02	-1.564924120000000043e-02
7.994125000000000000e+09	1.060844340000000052e-02	-1.568181080000000116e-02
7.994130000000000000e+09	1.055861680000000011e-02	-1.573184769999999913e-02
7.994135000000000000e+09	1.050986779999999940e-02	-1.574608330000000153e-02
7.994140000000000000e+09	1.045672450000000031e-02	-1.580443720000000024e-02
7.994145000000000000e+09	1.041108829999999943e-02	-1.584870349999999845e-02
7.994150000000000000e+09	1.038308590000000010e-02	-1.589960840000000097e-02
7.994155000000000000e+09	1.032363470000000061e-02	-1.593221610000000038e-02
7.994160000000000000e+09	1.026111239999999945e-02	-1.594990879999999903e-02
7.994165000000000000e+09	1.020811039999999954e-02	-1.600743209999999986e-02
7.994170000000000000e+09	1.015570250000000056e-02	-1.602244820000000083e-02
7.994175000000000000e+09	1.009875550000000066e-02	-1.606198660000000139e-02
7.994180000000000000e+09	1.005880290000000024e-02	-1.611236450000000028e-02
7.994185000000000000e+09	1.001226319999999961e-02	-1.614077729999999905e-02
7.994190000000000000e+09	9.945937599999999518e-03	-1.618309639999999938e-02
7.994195000000000000e+09	9.913085500000000036e-03	-1.621818259999999873e-02
7.994200000000000000e+09	9.881195100000000203e-03	-1.625887919999999959e-02
7.994205000000000000e+09	9.817791299999999860e-03	-1.630437750000000158e-02
7.994210000000000000e+09	9.760747900000000046e-03	-1.633581660000000060e-02
7.994215000000000000e+09	9.707674700000000143e-03	-1.636367749999999982e-02
7.994220000000000000e+09	9.652664499999999773e-03	-1.639836609999999889e-02
7.994225000000000000e+09	9.610545599999999189e-03	-1.644372900000000068e-02
7.994230000000000000e+09	9.556434299999999604e-03	-1.648308219999999880e-02
7.994235000000000000e+09	9.514507599999999510e-03	-1.649870989999999843e-02
7.994240000000000000e+09	9.464225200000000657e-03	-1.655380130000000047e-02
7.994245000000000000e+09	9.411646399999999343e-03	-1.656163050000000053e-02
7.994250000000000000e+09	9.380029999999999271e-03	-1.657394059999999988e-02
7.994255000000000000e+09	9.308072299999999369e-03	-1.662500410000000012e-02
7.994260000000000000e+09	9.255213499999999718e-03	-1.665906769999999856e-02
7.994265000000000000e+09	9.213877000000000525e-03	-1.670825470000000118e-02
7.994270000000000000e+09	9.148610399999999865e-03	-1.673348969999999963e-02
7.994275000000000000e+09	9.106075800000000206e-03	-1.676854900000000065e-02
7.994280000000000000e+09	9.056500099999999914e-03	-1.680172350000000078e-02
7.994285000000000000e+09	9.008441900000000585e-03	-1.681451189999999887e-02
7.994290000000000000e+09	8.947707399999999325e-03	-1.686009340000000148e-02
7.994295000000000000e+09	8.890460600000000407e-03	-1.688735540000000160e-02
7.994300000000000000e+09	8.830903500000000794e-03	-1.693400869999999933e-02
7.994305000000000000e+09	8.794195200000000379e-03	-1.695804940000000122e-02
7.994310000000000000e+09	8.736709400000000625e-03	-1.700359729999999930e-02
7.994315000000000000e+09	8.692850599999999567e-03	-1.699495170000000013e-02
7.994320000000000000e+09	8.643255799999999267e-03	-1.705783110000000033e-02
7.994325000000000000e+09	8.604118600000000214e-03	-1.706894819999999965e-02
7.994330000000000000e+09	8.542005499999999821e-03	-1.710256289999999985e-02
7.994335000000000000e+09	8.487909199999999280e-03	-1.711958900000000103e-02
7.994340000000000000e+09	8.444438800000000564e-03	-1.718354929999999989e-02
7.994345000000000000e+09	8.392402599999999532e-03	-1.719735270000000149e-02
7.994350000000000000e+09	8.316794699999999554e-03	-1.721115469999999828e-02
7.994355000000000000e+09	8.300808399999999934e-03	-1.725623550000000145e-02
7.994360000000000000e+09	8.215873500000000010e-03	-1.727538110000000071e-02
7.994365000000000000e+09	8.172349900000000500e-03	-1.730440230000000051e-02
7.994370000000000000e+09	8.132948200000000155e-03	-1.734751829999999981e-02
7.994375000000000000e+09	8.081340100000000692e-03	-1.737578269999999828e-02
7.994380000000000000e+09	8.005264899999999656e-03	-1.740809399999999896e-02
7.994385000000000000e+09	7.976035899999999249e-03	-1.742848279999999889e-02
7.994390000000000000e+09	7.918298699999999635e-03	-1.741355689999999831e-02
7.994395000000000000e+09	7.875035199999999916e-03	-1.746207639999999839e-02
7.994400000000000000e+09	7.825201800000000651e-03	-1.750317480000000009e-02
7.994405000000000000e+09	7.775464900000000033e-03	-1.751960400000000112e-02
7.994410000000000000e+09	7.710264399999999796e-03	-1.754020790000000024e-02
7.994415000000000000e+09	7.653116399999999875e-03	-1.758917750000000071e-02
7.994420000000000000e+09	7.621679099999999728e-03	-1.760865650000000004e-02
7.994425000000000000e+09	7.559913700000000375e-03	-1.763951529999999851e-02
7.994430000000000000e+09	7.486305300000000058e-03	-1.765603719999999863e-02
7.994435000000000000e+09	7.448728699999999751e-03	-1.769421590000000086e-02
7.994440000000000000e+09	7.361958099999999644e-03	-1.770990880000000017e-02
7.994445000000000000e+09	7.332880699999999759e-03	-1.772960739999999979e-02
7.994450000000000000e+09	7.286756600000000340e-03	-1.775532299999999994e-02
7.994455000000000000e+09	7.217282799999999617e-03	-1.778848369999999970e-02
7.994460000000000000e+09	7.182862800000000200e-03	-1.782106079999999995e-02
7.994465000000000000e+09	7.125328900000000090e-03	-1.782172359999999872e-02
7.994470000000000000e+09	7.074819000000000420e-03	-1.783526930000000135e-02
7.994475000000000000e+09	7.016246799999999693e-03	-1.787992999999999874e-02
7.994480000000000000e+09	6.976153300000000231e-03	-1.791747739999999950e-02
7.994485000000000000e+09	6.916770400000000173e-03	-1.792096589999999864e-02
7.994490000000000000e+09	6.870376400000000224e-03	-1.794245300000000057e-02
7.994495000000000000e+09	6.806213099999999794e-03	-1.795606740000000104e-02
7.994500000000000000e+09	6.752371000000000067e-03	-1.799652640000000067e-02
7.994505000000000000e+09	6.700379999999999704e-03	-1.804047409999999865e-02
7.994510000000000000e+09	6.648051700000000112e-03	-1.802141219999999974e-02
7.994515000000000000e+09	6.629688899999999774e-03	-1.807673070000000159e-02
7.994520000000000000e+09	6.524336099999999972e-03	-1.807593249999999915e-02
7.994525000000000000e+09	6.512599800000000265e-03	-1.809517039999999910e-02
7.994530000000000000e+09	6.464836199999999915e-03	-1.810788899999999854e-02
7.994535000000000000e+09	6.403414399999999770e-03	-1.814945700000000078e-02
7.994540000000000000e+09	6.341589299999999575e-03	-1.817094849999999900e-02
7.994545000000000000e+09	6.268288500000000069e-03	-1.818809689999999896e-02
7.994550000000000000e+09	6.229150299999999807e-03	-1.819784160000000039e-02
7.994555000000000000e+09	6.186153399999999927e-03	-1.820059859999999946e-02
7.994560000000000000e+09	6.124247799999999603e-03	-1.822338080000000110e-02
7.994565000000000000e+09	6.071530500000000066e-03	-1.826938239999999908e-02
7.994570000000000000e+09	6.032492100000000010e-03	-1.828126840000000169e-02
7.994575000000000000e+09	5.974007499999999665e-03	-1.829227389999999939e-02
7.994580000000000000e+09	5.931310199999999602e-03	-1.830478810000000026e-02
7.994585000000000000e+09	5.885081300000000008e-03	-1.833100760000000093e-02
7.994590000000000000e+09	5.824277699999999905e-03	-1.835579849999999930e-02
7.994595000000000000e+09	5.737238700000000212e-03	-1.836746549999999922e-02
7.994600000000000000e+09	5.693686699999999691e-03	-1.838400189999999865e-02
7.994605000000000000e+09	5.643534900000000271e-03	-1.839227560000000067e-02
7.994610000000000000e+09	5.590425700000000234e-03	-1.841309179999999976e-02
7.994615000000000000e+09	5.540655799999999638e-03	-1.843329020000000068e-02
7.994620000000000000e+09	5.479368699999999891e-03	-1.845348949999999974e-02
7.994625000000000000e+09	5.446201399999999609e-03	-1.847336969999999884e-02
7.994630000000000000e+09	5.400908999999999745e-03	-1.849914420000000129e-02
7.994635000000000000e+09	5.342357499999999572e-03	-1.853333940000000124e-02
7.994640000000000000e+09	5.294471900000000120e-03	-1.855030740000000039e-02
7.994645000000000000e+09	5.235638800000000197e-03	-1.854456900000000033e-02
7.994650000000000000e+09	5.178441899999999647e-03	-1.855294529999999831e-02
