Freq	I	Q
6.978275000000000000e+09	4.865326700000000351e-03	2.031757359999999957e-02
6.979250000000000000e+09	1.157431719999999983e-02	1.724697669999999960e-02
6.980225000000000000e+09	1.689490080000000116e-02	1.199752320000000046e-02
6.981200000000000000e+09	1.996369460000000165e-02	5.221713499999999959e-03
6.982175000000000000e+09	2.055794550000000082e-02	-1.992735499999999989e-03
6.983150000000000000e+09	1.841404170000000146e-02	-9.122216500000000436e-03
6.984125000000000000e+09	1.395762040000000058e-02	-1.495080799999999946e-02
6.985100000000000000e+09	7.879463899999999618e-03	-1.889835709999999891e-02
6.986075000000000000e+09	7.976800999999999727e-04	-2.036492469999999846e-02
6.987050000000000000e+09	-6.376943999999999842e-03	-1.937707890000000058e-02
6.988025000000000000e+09	-1.268176059999999959e-02	-1.589049390000000020e-02
6.989000000000000000e+09	-1.739538560000000039e-02	-1.037231370000000000e-02
6.989975000000000000e+09	-1.986678539999999979e-02	-3.712849700000000076e-03
6.990950000000000000e+09	-1.996170029999999943e-02	3.462451999999999978e-03
6.991925000000000000e+09	-1.748557239999999971e-02	1.028666750000000081e-02
6.992900000000000000e+09	-1.277923740000000072e-02	1.570595229999999926e-02
6.993875000000000000e+09	-6.519313599999999875e-03	1.916062480000000137e-02
6.994850000000000000e+09	5.849412000000000231e-04	2.032054780000000158e-02
6.995825000000000000e+09	7.729633300000000179e-03	1.882169610000000021e-02
6.996800000000000000e+09	1.376037540000000017e-02	1.500859149999999968e-02
6.997775000000000000e+09	1.814301940000000168e-02	9.168031499999999834e-03
6.998750000000000000e+09	2.026137979999999977e-02	2.274884699999999826e-03
6.999725000000000000e+09	1.969199469999999980e-02	-5.012076199999999926e-03
7.000700000000000000e+09	1.679639620000000083e-02	-1.162153179999999945e-02
7.001675000000000000e+09	1.155618979999999997e-02	-1.677039500000000044e-02
7.002650000000000000e+09	4.890057800000000010e-03	-1.977529700000000071e-02
7.003625000000000000e+09	-2.215874400000000192e-03	-2.031650520000000126e-02
7.004600000000000000e+09	-9.228995800000000527e-03	-1.807151770000000116e-02
7.005575000000000000e+09	-1.498631970000000035e-02	-1.364050900000000031e-02
7.006550000000000000e+09	-1.886159000000000099e-02	-7.575194300000000040e-03
7.007525000000000000e+09	-2.037437220000000090e-02	-4.859741999999999795e-04
7.008500000000000000e+09	-1.909186490000000166e-02	6.633560800000000424e-03
7.009475000000000000e+09	-1.562865639999999959e-02	1.295921719999999951e-02
7.010450000000000000e+09	-1.006336809999999922e-02	1.751789769999999996e-02
7.011425000000000000e+09	-3.278342400000000198e-03	1.992993519999999852e-02
7.012400000000000000e+09	3.865170499999999974e-03	1.985569640000000094e-02
7.013375000000000000e+09	1.051888280000000050e-02	1.723276259999999976e-02
7.014350000000000000e+09	1.591632390000000119e-02	1.238481230000000079e-02
7.015325000000000000e+09	1.932304140000000101e-02	6.050884999999999771e-03
7.016300000000000000e+09	2.012866420000000017e-02	-1.042387400000000007e-03
7.017275000000000000e+09	1.846203260000000082e-02	-8.062250700000000644e-03
7.018250000000000000e+09	1.449672410000000036e-02	-1.394428410000000083e-02
7.019225000000000000e+09	8.757297699999999629e-03	-1.821284819999999943e-02
7.020200000000000000e+09	1.769818199999999894e-03	-2.004569729999999828e-02
7.021175000000000000e+09	-5.328322499999999656e-03	-1.944527990000000095e-02
7.022150000000000000e+09	-1.184771809999999974e-02	-1.631415290000000004e-02
7.023125000000000000e+09	-1.671371580000000079e-02	-1.113914579999999988e-02
7.024100000000000000e+09	-1.965585970000000016e-02	-4.598634199999999950e-03
7.025075000000000000e+09	-1.996635440000000053e-02	2.586802400000000161e-03
7.026050000000000000e+09	-1.775484470000000120e-02	9.396375300000000749e-03
7.027025000000000000e+09	-1.341336639999999962e-02	1.499536869999999918e-02
7.028000000000000000e+09	-7.294631600000000410e-03	1.876928019999999850e-02
7.028975000000000000e+09	-2.647848999999999862e-04	2.010446479999999925e-02
7.029950000000000000e+09	6.840741099999999610e-03	1.889268969999999964e-02
7.030925000000000000e+09	1.299261489999999943e-02	1.528698180000000011e-02
7.031900000000000000e+09	1.757393020000000070e-02	9.748263899999999940e-03
7.032875000000000000e+09	1.989303530000000042e-02	3.026753699999999887e-03
7.033850000000000000e+09	1.969488830000000121e-02	-4.058197199999999567e-03
7.034825000000000000e+09	1.701756470000000132e-02	-1.075290429999999943e-02
7.035800000000000000e+09	1.214773249999999936e-02	-1.600244099999999919e-02
7.036775000000000000e+09	5.793745900000000192e-03	-1.924583809999999909e-02
7.037750000000000000e+09	-1.318110799999999997e-03	-2.003368209999999844e-02
7.038725000000000000e+09	-8.259912700000000135e-03	-1.837320220000000087e-02
7.039700000000000000e+09	-1.422635369999999955e-02	-1.428915570000000024e-02
7.040675000000000000e+09	-1.824601749999999953e-02	-8.450389100000000459e-03
7.041650000000000000e+09	-2.011892690000000039e-02	-1.475708100000000089e-03
7.042625000000000000e+09	-1.935640270000000066e-02	5.528156999999999689e-03
7.043600000000000000e+09	-1.613867199999999974e-02	1.191619950000000032e-02
7.044575000000000000e+09	-1.092433550000000003e-02	1.690325780000000166e-02
7.045550000000000000e+09	-4.377510599999999592e-03	1.971620539999999894e-02
7.046525000000000000e+09	2.796731199999999851e-03	1.988504849999999866e-02
7.047500000000000000e+09	9.638452000000000477e-03	1.764158039999999886e-02
7.048475000000000000e+09	1.516902810000000067e-02	1.319418779999999985e-02
7.049450000000000000e+09	1.878591820000000134e-02	7.086532000000000421e-03
7.050425000000000000e+09	2.009050240000000154e-02	-9.275599999999999758e-06
7.051400000000000000e+09	1.882275179999999895e-02	-6.937020200000000407e-03
7.052375000000000000e+09	1.526159629999999934e-02	-1.315743989999999981e-02
7.053350000000000000e+09	9.734311199999999900e-03	-1.768812170000000003e-02
7.054325000000000000e+09	2.873887700000000121e-03	-1.989425419999999931e-02
7.055300000000000000e+09	-4.286897199999999651e-03	-1.972602500000000120e-02
7.056275000000000000e+09	-1.090824209999999989e-02	-1.706793410000000122e-02
7.057250000000000000e+09	-1.621722559999999938e-02	-1.205613579999999935e-02
7.058225000000000000e+09	-1.944479530000000136e-02	-5.668460099999999766e-03
7.059200000000000000e+09	-2.021270049999999985e-02	1.526921699999999899e-03
7.060175000000000000e+09	-1.844034359999999900e-02	8.521637500000000046e-03
7.061150000000000000e+09	-1.431879940000000025e-02	1.443700740000000010e-02
7.062125000000000000e+09	-8.374616300000000194e-03	1.849516329999999903e-02
7.063100000000000000e+09	-1.337568900000000007e-03	2.038523579999999835e-02
7.064075000000000000e+09	5.895018800000000406e-03	1.953101330000000038e-02
7.065050000000000000e+09	1.233643230000000014e-02	1.619708220000000073e-02
7.066025000000000000e+09	1.733993769999999865e-02	1.087117140000000079e-02
7.067000000000000000e+09	2.000690629999999845e-02	4.084948700000000377e-03
7.067975000000000000e+09	2.014953059999999990e-02	-3.215272999999999829e-03
7.068950000000000000e+09	1.783099330000000038e-02	-1.002059140000000070e-02
7.069925000000000000e+09	1.318893529999999939e-02	-1.574366660000000098e-02
7.070900000000000000e+09	6.917970399999999985e-03	-1.936333700000000130e-02
7.071875000000000000e+09	-3.053167999999999768e-04	-2.048843490000000142e-02
7.072850000000000000e+09	-7.511096499999999829e-03	-1.919439930000000141e-02
7.073825000000000000e+09	-1.386302759999999933e-02	-1.527779779999999948e-02
7.074800000000000000e+09	-1.836726630000000068e-02	-9.549217199999999670e-03
7.075775000000000000e+09	-2.055071350000000144e-02	-2.499361500000000028e-03
7.076750000000000000e+09	-2.009518810000000127e-02	4.858688100000000364e-03
7.077725000000000000e+09	-1.721252469999999882e-02	1.158461660000000004e-02
7.078700000000000000e+09	-1.200337859999999965e-02	1.692334209999999881e-02
7.079675000000000000e+09	-5.311066500000000308e-03	2.006851029999999828e-02
7.080650000000000000e+09	2.082459000000000046e-03	2.068966189999999969e-02
7.081625000000000000e+09	9.206732299999999258e-03	1.865790960000000137e-02
7.082600000000000000e+09	1.516107019999999965e-02	1.425525369999999965e-02
7.083575000000000000e+09	1.924400780000000075e-02	7.941649000000000277e-03
7.084550000000000000e+09	2.079890889999999951e-02	6.529180999999999787e-04
7.085525000000000000e+09	1.979157800000000064e-02	-6.628713199999999688e-03
7.086500000000000000e+09	1.618983469999999911e-02	-1.324276199999999994e-02
7.087475000000000000e+09	1.056056720000000081e-02	-1.805373749999999999e-02
7.088450000000000000e+09	3.517290399999999876e-03	-2.060839880000000027e-02
7.089425000000000000e+09	-3.980312300000000275e-03	-2.055146810000000115e-02
7.090400000000000000e+09	-1.096649719999999960e-02	-1.794583610000000107e-02
7.091375000000000000e+09	-1.652032159999999861e-02	-1.294011010000000080e-02
7.092350000000000000e+09	-2.004489829999999903e-02	-6.304848400000000186e-03
7.093325000000000000e+09	-2.100832249999999915e-02	1.241073799999999928e-03
7.094300000000000000e+09	-1.927399100000000073e-02	8.526549300000000123e-03
7.095275000000000000e+09	-1.505786199999999998e-02	1.472761210000000064e-02
7.096250000000000000e+09	-8.839162299999999903e-03	1.907539550000000167e-02
7.097225000000000000e+09	-1.686011799999999903e-03	2.103696730000000070e-02
7.098200000000000000e+09	5.853225299999999763e-03	2.012715990000000024e-02
7.099175000000000000e+09	1.266740509999999924e-02	1.692086900000000158e-02
7.100150000000000000e+09	1.777762990000000126e-02	1.135682550000000068e-02
7.101125000000000000e+09	2.063081140000000077e-02	4.411146900000000211e-03
7.102100000000000000e+09	2.078110379999999896e-02	-3.079553599999999836e-03
7.103075000000000000e+09	1.843461539999999982e-02	-1.028140989999999991e-02
7.104050000000000000e+09	1.365784540000000019e-02	-1.609621959999999949e-02
7.105025000000000000e+09	7.121332600000000387e-03	-1.982123499999999955e-02
7.106000000000000000e+09	-2.942606999999999862e-04	-2.111059369999999935e-02
7.106975000000000000e+09	-7.627502199999999614e-03	-1.967868559999999892e-02
7.107950000000000000e+09	-1.409508209999999970e-02	-1.572628170000000061e-02
7.108925000000000000e+09	-1.868978940000000019e-02	-9.806870199999999718e-03
7.109900000000000000e+09	-2.097789870000000070e-02	-2.529666800000000132e-03
7.110875000000000000e+09	-2.058579350000000127e-02	4.961279199999999931e-03
7.111850000000000000e+09	-1.751453639999999909e-02	1.190239210000000082e-02
7.112825000000000000e+09	-1.226317740000000024e-02	1.727906569999999864e-02
7.113800000000000000e+09	-5.367559499999999782e-03	2.052975890000000025e-02
7.114775000000000000e+09	2.218707299999999986e-03	2.116808879999999837e-02
7.115750000000000000e+09	9.538127999999999884e-03	1.896041390000000049e-02
7.116725000000000000e+09	1.568077229999999961e-02	1.449476790000000029e-02
7.117700000000000000e+09	1.973409790000000066e-02	7.913949300000000520e-03
7.118675000000000000e+09	2.121006859999999966e-02	4.024419000000000000e-04
7.119650000000000000e+09	2.003348519999999938e-02	-7.073351500000000028e-03
7.120625000000000000e+09	1.629209959999999846e-02	-1.363064980000000016e-02
7.121600000000000000e+09	1.030825510000000014e-02	-1.845298370000000160e-02
7.122575000000000000e+09	3.159496999999999826e-03	-2.087332639999999948e-02
7.123550000000000000e+09	-4.389409399999999635e-03	-2.062499450000000040e-02
7.124525000000000000e+09	-1.137642810000000053e-02	-1.773788969999999868e-02
7.125500000000000000e+09	-1.678609760000000090e-02	-1.259055849999999969e-02
7.126475000000000000e+09	-2.012242610000000015e-02	-5.895777799999999888e-03
7.127450000000000000e+09	-2.086894970000000016e-02	1.518020799999999972e-03
7.128425000000000000e+09	-1.894703169999999853e-02	8.733913899999999272e-03
7.129400000000000000e+09	-1.467549070000000004e-02	1.480599020000000071e-02
7.130375000000000000e+09	-8.557697100000000862e-03	1.888759510000000141e-02
7.131350000000000000e+09	-1.480532899999999989e-03	2.067805730000000022e-02
7.132325000000000000e+09	5.827150199999999759e-03	1.985891659999999836e-02
7.133300000000000000e+09	1.251121529999999968e-02	1.656239400000000112e-02
7.134275000000000000e+09	1.751881510000000142e-02	1.119847000000000030e-02
7.135250000000000000e+09	2.031089070000000052e-02	4.418866900000000333e-03
7.136225000000000000e+09	2.058942929999999991e-02	-3.024660000000000196e-03
7.137200000000000000e+09	1.817005589999999907e-02	-1.006904179999999933e-02
7.138175000000000000e+09	1.354509589999999992e-02	-1.585581919999999936e-02
7.139150000000000000e+09	7.085321700000000132e-03	-1.965065410000000137e-02
7.140125000000000000e+09	-2.947466999999999947e-04	-2.087587570000000101e-02
7.141100000000000000e+09	-7.600105600000000433e-03	-1.953969610000000010e-02
7.142075000000000000e+09	-1.402925279999999927e-02	-1.557284370000000008e-02
7.143050000000000000e+09	-1.859639750000000036e-02	-9.628883099999999140e-03
7.144025000000000000e+09	-2.082823170000000154e-02	-2.362645400000000159e-03
7.145000000000000000e+09	-2.026499509999999879e-02	5.096631199999999973e-03
7.145975000000000000e+09	-1.713516039999999838e-02	1.192286329999999936e-02
7.146950000000000000e+09	-1.178412799999999962e-02	1.720300430000000144e-02
7.147925000000000000e+09	-4.982615999999999608e-03	2.014159440000000065e-02
7.148900000000000000e+09	2.482398800000000082e-03	2.054638259999999952e-02
7.149875000000000000e+09	9.412968699999999661e-03	1.836071070000000124e-02
7.150850000000000000e+09	1.513283919999999956e-02	1.381568759999999944e-02
7.151825000000000000e+09	1.901673369999999988e-02	7.549680199999999654e-03
7.152800000000000000e+09	2.035611409999999941e-02	4.866296000000000207e-04
7.153775000000000000e+09	1.915735190000000115e-02	-6.679170800000000172e-03
7.154750000000000000e+09	1.566971730000000021e-02	-1.284205190000000003e-02
7.155725000000000000e+09	1.011755200000000014e-02	-1.755015069999999941e-02
7.156700000000000000e+09	3.374882300000000158e-03	-1.994451590000000107e-02
7.157675000000000000e+09	-3.704703100000000197e-03	-1.981230549999999854e-02
7.158650000000000000e+09	-1.037761549999999949e-02	-1.722728369999999842e-02
7.159625000000000000e+09	-1.583074719999999838e-02	-1.260961520000000030e-02
7.160600000000000000e+09	-1.915254809999999974e-02	-6.326106500000000347e-03
7.161575000000000000e+09	-2.023343769999999889e-02	8.332400999999999914e-04
7.162550000000000000e+09	-1.872621489999999958e-02	7.894983399999999651e-03
7.163525000000000000e+09	-1.475776789999999963e-02	1.395642469999999920e-02
7.164500000000000000e+09	-8.990896999999999431e-03	1.825723879999999882e-02
7.165475000000000000e+09	-1.975072100000000060e-03	2.027594350000000087e-02
7.166450000000000000e+09	5.290659599999999844e-03	1.972653369999999989e-02
7.167425000000000000e+09	1.195627299999999990e-02	1.651279760000000027e-02
7.168400000000000000e+09	1.697167239999999855e-02	1.127494899999999939e-02
7.169375000000000000e+09	1.990905750000000057e-02	4.592802200000000064e-03
7.170350000000000000e+09	2.021494639999999940e-02	-2.723283099999999988e-03
7.171325000000000000e+09	1.787171320000000008e-02	-9.593190499999999440e-03
7.172300000000000000e+09	1.340026379999999934e-02	-1.524972410000000056e-02
7.173275000000000000e+09	7.145546600000000220e-03	-1.890122689999999828e-02
7.174250000000000000e+09	-1.009289999999999954e-05	-2.018109640000000093e-02
7.175225000000000000e+09	-6.939284799999999830e-03	-1.891328490000000057e-02
7.176200000000000000e+09	-1.317113190000000073e-02	-1.523291939999999942e-02
7.177175000000000000e+09	-1.755362489999999845e-02	-9.582754699999999556e-03
7.178150000000000000e+09	-1.987548910000000099e-02	-2.825609599999999964e-03
7.179125000000000000e+09	-1.947847499999999857e-02	4.173896499999999593e-03
7.180100000000000000e+09	-1.693112709999999854e-02	1.074430850000000076e-02
7.181075000000000000e+09	-1.202134810000000074e-02	1.598469589999999829e-02
7.182050000000000000e+09	-5.723388499999999997e-03	1.915541620000000070e-02
7.183025000000000000e+09	1.372307099999999945e-03	1.992679080000000005e-02
7.184000000000000000e+09	8.197060000000000804e-03	1.818471569999999954e-02
7.184975000000000000e+09	1.408338420000000007e-02	1.426858029999999999e-02
7.185950000000000000e+09	1.811805030000000066e-02	8.259213600000000696e-03
7.186925000000000000e+09	2.006593469999999949e-02	1.452177600000000013e-03
7.187900000000000000e+09	1.932586990000000060e-02	-5.588445099999999645e-03
7.188875000000000000e+09	1.604092929999999945e-02	-1.199855589999999916e-02
7.189850000000000000e+09	1.085316440000000035e-02	-1.689802699999999949e-02
7.190825000000000000e+09	4.236039399999999740e-03	-1.963310089999999869e-02
7.191800000000000000e+09	-3.020524699999999930e-03	-1.985704989999999975e-02
7.192775000000000000e+09	-9.688177399999999342e-03	-1.756817509999999971e-02
7.193750000000000000e+09	-1.531003600000000082e-02	-1.296947969999999971e-02
7.194725000000000000e+09	-1.887950459999999941e-02	-6.854896299999999748e-03
7.195700000000000000e+09	-2.003676760000000154e-02	2.402023000000000092e-04
7.196675000000000000e+09	-1.866546219999999992e-02	7.312482300000000025e-03
7.197650000000000000e+09	-1.483798360000000011e-02	1.329400260000000028e-02
7.198625000000000000e+09	-9.235841300000000378e-03	1.773550520000000130e-02
7.199600000000000000e+09	-2.549294200000000194e-03	1.980573429999999899e-02
7.200575000000000000e+09	4.580313100000000387e-03	1.939715620000000140e-02
7.201550000000000000e+09	1.104904729999999988e-02	1.648675860000000173e-02
7.202525000000000000e+09	1.611760549999999986e-02	1.167978669999999997e-02
7.203500000000000000e+09	1.916228260000000030e-02	5.284923300000000067e-03
7.204475000000000000e+09	1.988289229999999977e-02	-1.717638600000000052e-03
7.205450000000000000e+09	1.798985079999999848e-02	-8.550109000000000181e-03
7.206425000000000000e+09	1.385449750000000008e-02	-1.432062320000000027e-02
7.207400000000000000e+09	8.043879300000000843e-03	-1.833844719999999998e-02
7.208375000000000000e+09	1.132112499999999959e-03	-1.999803439999999974e-02
7.209350000000000000e+09	-5.967800700000000340e-03	-1.908754929999999933e-02
7.210325000000000000e+09	-1.226787539999999940e-02	-1.583108849999999984e-02
7.211300000000000000e+09	-1.706569299999999983e-02	-1.048069209999999939e-02
7.212275000000000000e+09	-1.969363370000000099e-02	-3.881734500000000136e-03
7.213250000000000000e+09	-1.981920729999999894e-02	3.267590999999999812e-03
7.214225000000000000e+09	-1.737248820000000110e-02	1.006258709999999917e-02
7.215200000000000000e+09	-1.277436849999999922e-02	1.551126750000000019e-02
7.216175000000000000e+09	-6.484569299999999592e-03	1.896647409999999839e-02
7.217150000000000000e+09	6.462170999999999627e-04	2.021004259999999858e-02
7.218125000000000000e+09	7.649569099999999761e-03	1.854352949999999930e-02
7.219100000000000000e+09	1.374885489999999946e-02	1.474029869999999957e-02
7.220075000000000000e+09	1.797370079999999898e-02	9.007638599999999440e-03
7.221050000000000000e+09	1.994133299999999859e-02	2.077473800000000093e-03
7.222025000000000000e+09	1.939116080000000131e-02	-5.037528500000000055e-03
7.223000000000000000e+09	1.646029859999999928e-02	-1.154887209999999956e-02
7.223975000000000000e+09	1.132351059999999951e-02	-1.648120239999999875e-02
7.224950000000000000e+09	4.864393800000000115e-03	-1.945428919999999881e-02
7.225925000000000000e+09	-2.252481099999999788e-03	-1.997065859999999984e-02
7.226900000000000000e+09	-9.161941800000000108e-03	-1.790051390000000145e-02
7.227875000000000000e+09	-1.479064799999999999e-02	-1.358640740000000013e-02
7.228850000000000000e+09	-1.862344859999999838e-02	-7.531830599999999980e-03
7.229825000000000000e+09	-2.012531390000000045e-02	-5.422066000000000342e-04
7.230800000000000000e+09	-1.903089020000000089e-02	6.545838099999999604e-03
7.231775000000000000e+09	-1.557804259999999962e-02	1.274457650000000025e-02
7.232750000000000000e+09	-1.010490680000000058e-02	1.753880920000000163e-02
7.233725000000000000e+09	-3.343849800000000139e-03	1.997476349999999928e-02
7.234700000000000000e+09	3.861431600000000009e-03	1.987609239999999985e-02
7.235675000000000000e+09	1.065393629999999980e-02	1.728101729999999975e-02
7.236650000000000000e+09	1.600390850000000045e-02	1.244275310000000044e-02
7.237625000000000000e+09	1.941927900000000110e-02	6.044860899999999863e-03
7.238600000000000000e+09	2.023924189999999970e-02	-1.203916300000000073e-03
7.239575000000000000e+09	1.864974219999999960e-02	-8.244966799999999679e-03
7.240550000000000000e+09	1.457299930000000021e-02	-1.423063869999999925e-02
7.241525000000000000e+09	8.574560099999999768e-03	-1.847790419999999906e-02
7.242500000000000000e+09	1.493969099999999973e-03	-2.032873580000000083e-02
7.243475000000000000e+09	-5.734079999999999906e-03	-1.956938370000000163e-02
7.244450000000000000e+09	-1.223530949999999951e-02	-1.629908210000000079e-02
7.245425000000000000e+09	-1.719393589999999861e-02	-1.094664579999999991e-02
7.246400000000000000e+09	-1.993152579999999882e-02	-4.242153799999999648e-03
7.247375000000000000e+09	-2.010680260000000108e-02	3.112644800000000187e-03
7.248350000000000000e+09	-1.778412260000000050e-02	9.945176599999999353e-03
7.249325000000000000e+09	-1.311982559999999923e-02	1.553968059999999950e-02
7.250300000000000000e+09	-6.866427500000000204e-03	1.910385419999999917e-02
7.251275000000000000e+09	2.853097999999999767e-04	2.031746900000000119e-02
7.252250000000000000e+09	7.410708299999999894e-03	1.902310369999999848e-02
7.253225000000000000e+09	1.364686319999999960e-02	1.519183869999999985e-02
7.254200000000000000e+09	1.810961900000000041e-02	9.435380000000000156e-03
7.255175000000000000e+09	2.030281360000000049e-02	2.550746799999999842e-03
7.256150000000000000e+09	1.986973330000000107e-02	-4.814259599999999757e-03
7.257125000000000000e+09	1.692323020000000011e-02	-1.149559720000000070e-02
7.258100000000000000e+09	1.190239899999999927e-02	-1.676653629999999909e-02
7.259075000000000000e+09	5.208680299999999923e-03	-1.988867130000000066e-02
7.260050000000000000e+09	-2.148318199999999824e-03	-2.042383550000000103e-02
7.261025000000000000e+09	-9.197242399999999707e-03	-1.840395480000000042e-02
7.262000000000000000e+09	-1.503556359999999939e-02	-1.388130620000000044e-02
7.262975000000000000e+09	-1.901417860000000071e-02	-7.764895699999999762e-03
7.263950000000000000e+09	-2.058142550000000015e-02	-5.788549000000000472e-04
7.264925000000000000e+09	-1.940996489999999991e-02	6.753415100000000060e-03
7.265900000000000000e+09	-1.580624539999999842e-02	1.317264519999999939e-02
7.266875000000000000e+09	-1.011242679999999929e-02	1.779523629999999954e-02
7.267850000000000000e+09	-3.278872600000000154e-03	2.021552110000000152e-02
7.268825000000000000e+09	4.055754200000000025e-03	2.006415500000000018e-02
7.269800000000000000e+09	1.091824339999999949e-02	1.741022260000000058e-02
7.270775000000000000e+09	1.627188740000000064e-02	1.244388469999999948e-02
7.271750000000000000e+09	1.953976459999999873e-02	5.871174699999999642e-03
7.272725000000000000e+09	2.046432650000000117e-02	-1.410261699999999915e-03
7.273700000000000000e+09	1.858262020000000028e-02	-8.409266800000000583e-03
7.274675000000000000e+09	1.443056719999999925e-02	-1.436661979999999915e-02
7.275650000000000000e+09	8.486242899999999617e-03	-1.855223719999999840e-02
7.276625000000000000e+09	1.383805400000000024e-03	-2.032118700000000097e-02
7.277600000000000000e+09	-5.813376200000000375e-03	-1.958129869999999939e-02
7.278575000000000000e+09	-1.241690120000000022e-02	-1.629144869999999898e-02
7.279550000000000000e+09	-1.724052660000000015e-02	-1.084400689999999966e-02
7.280525000000000000e+09	-1.998301369999999980e-02	-4.110084800000000232e-03
7.281500000000000000e+09	-2.014815660000000147e-02	3.171532300000000013e-03
7.282475000000000000e+09	-1.778351519999999894e-02	1.008479110000000054e-02
7.283450000000000000e+09	-1.308623379999999947e-02	1.575422870000000100e-02
7.284425000000000000e+09	-6.671944200000000033e-03	1.936408049999999853e-02
7.285400000000000000e+09	5.841483000000000396e-04	2.034803950000000153e-02
7.286375000000000000e+09	7.718835000000000279e-03	1.889615739999999863e-02
7.287350000000000000e+09	1.388270410000000052e-02	1.496435649999999958e-02
7.288325000000000000e+09	1.816402560000000138e-02	9.076157300000000164e-03
7.289300000000000000e+09	2.022523749999999981e-02	2.144356300000000142e-03
7.290275000000000000e+09	1.963698670000000104e-02	-5.087498900000000067e-03
7.291250000000000000e+09	1.653574470000000046e-02	-1.173431169999999968e-02
7.292225000000000000e+09	1.132229560000000065e-02	-1.668720179999999900e-02
7.293200000000000000e+09	4.719555599999999615e-03	-1.961827279999999937e-02
7.294175000000000000e+09	-2.426731200000000182e-03	-1.997420440000000075e-02
7.295150000000000000e+09	-9.331465400000000729e-03	-1.787769910000000170e-02
7.296125000000000000e+09	-1.493606419999999983e-02	-1.339758620000000046e-02
7.297100000000000000e+09	-1.869662219999999875e-02	-7.313115599999999578e-03
7.298075000000000000e+09	-2.000917110000000054e-02	-3.816153000000000188e-04
7.299050000000000000e+09	-1.890167590000000133e-02	6.712467700000000412e-03
7.300025000000000000e+09	-1.533065989999999983e-02	1.281234699999999997e-02
7.301000000000000000e+09	-9.895074499999999967e-03	1.741424160000000151e-02
7.301975000000000000e+09	-3.120083400000000194e-03	1.978310999999999958e-02
7.302950000000000000e+09	3.941983700000000271e-03	1.965907479999999888e-02
7.303925000000000000e+09	1.064290719999999926e-02	1.690710709999999894e-02
7.304900000000000000e+09	1.593242890000000009e-02	1.210815500000000065e-02
7.305875000000000000e+09	1.917927009999999960e-02	5.791852899999999985e-03
7.306850000000000000e+09	1.999222529999999942e-02	-1.343528700000000105e-03
7.307825000000000000e+09	1.829279649999999979e-02	-8.270317799999999525e-03
7.308800000000000000e+09	1.416035409999999960e-02	-1.424736220000000046e-02
7.309775000000000000e+09	8.284212299999999668e-03	-1.823640749999999935e-02
7.310750000000000000e+09	1.375550400000000043e-03	-1.999001150000000171e-02
7.311725000000000000e+09	-5.749520400000000288e-03	-1.919440169999999876e-02
7.312700000000000000e+09	-1.205984409999999972e-02	-1.584471080000000170e-02
7.313675000000000000e+09	-1.687616670000000041e-02	-1.060694499999999957e-02
7.314650000000000000e+09	-1.951151729999999959e-02	-3.985536100000000061e-03
7.315625000000000000e+09	-1.964422379999999912e-02	3.141765999999999830e-03
7.316600000000000000e+09	-1.727047049999999931e-02	9.799800299999999673e-03
7.317575000000000000e+09	-1.268490889999999982e-02	1.519314809999999967e-02
7.318550000000000000e+09	-6.566013400000000021e-03	1.874548809999999899e-02
7.319525000000000000e+09	3.929878000000000256e-04	1.982838439999999938e-02
7.320500000000000000e+09	7.314122099999999758e-03	1.839018850000000149e-02
7.321475000000000000e+09	1.330920690000000038e-02	1.469238359999999917e-02
7.322450000000000000e+09	1.759184700000000073e-02	9.126512099999999419e-03
7.323425000000000000e+09	1.960754810000000029e-02	2.336585600000000169e-03
7.324400000000000000e+09	1.923992760000000149e-02	-4.703709000000000362e-03
7.325375000000000000e+09	1.631315510000000066e-02	-1.114115530000000034e-02
7.326350000000000000e+09	1.144737290000000067e-02	-1.613734400000000138e-02
7.327325000000000000e+09	4.999737700000000430e-03	-1.913812919999999945e-02
7.328300000000000000e+09	-2.023037000000000099e-03	-1.975765770000000032e-02
7.329275000000000000e+09	-8.833951099999999210e-03	-1.775424130000000100e-02
7.330250000000000000e+09	-1.451390389999999975e-02	-1.351351909999999948e-02
7.331225000000000000e+09	-1.829747229999999919e-02	-7.520753100000000281e-03
7.332200000000000000e+09	-1.979085959999999852e-02	-6.631888999999999753e-04
7.333175000000000000e+09	-1.878472029999999834e-02	6.364638199999999787e-03
7.334150000000000000e+09	-1.535162569999999962e-02	1.253246050000000021e-02
7.335125000000000000e+09	-9.970204700000000544e-03	1.710087089999999879e-02
7.336100000000000000e+09	-3.319508000000000094e-03	1.951013750000000005e-02
7.337075000000000000e+09	3.823622899999999918e-03	1.936436990000000094e-02
7.338050000000000000e+09	1.033817899999999942e-02	1.682259789999999977e-02
7.339025000000000000e+09	1.563612210000000016e-02	1.206489170000000014e-02
7.340000000000000000e+09	1.888984590000000047e-02	5.789275299999999645e-03
7.340975000000000000e+09	1.965130650000000007e-02	-1.072906800000000046e-03
7.341950000000000000e+09	1.794759849999999837e-02	-7.978468500000000449e-03
7.342925000000000000e+09	1.410299980000000002e-02	-1.385079929999999925e-02
7.343900000000000000e+09	8.353456699999999360e-03	-1.777320129999999943e-02
7.344875000000000000e+09	1.537213400000000084e-03	-1.955739780000000094e-02
7.345850000000000000e+09	-5.425986800000000103e-03	-1.894273000000000137e-02
