C:\Users\oper\labQT\Lab2025\2D Qubit\QTLab2526\2DQuBit\Sonnet\2D_3rd_resonator.son DE_EMBEDDED Lk=10.0
FREQUENCY (GHz), DB[S21]-2D_3rd_resonator
9.3025,-0.0518906
9.305,-0.0518745
9.3075,-0.0518588
9.31,-0.0518435
9.3125,-0.0518285
9.315,-0.0518138
9.3175,-0.0517996
9.32,-0.0517857
9.3225,-0.0517721
9.325,-0.0517589
9.3275,-0.0517461
9.33,-0.0517336
9.3325,-0.0517215
9.335,-0.0517098
9.3375,-0.0516984
9.34,-0.0516874
9.3425,-0.0516767
9.345,-0.0516664
9.3475,-0.0516565
9.35,-0.0516469
9.3525,-0.0516377
9.355,-0.0516289
9.3575,-0.0516204
9.36,-0.0516123
9.3625,-0.0516045
9.365,-0.0515971
9.3675,-0.0515901
9.37,-0.0515834
9.3725,-0.0515771
9.375,-0.0515712
9.3775,-0.0515656
9.38,-0.0515604
9.3825,-0.0515556
9.385,-0.0515511
9.3875,-0.051547
9.39,-0.0515432
9.3925,-0.0515399
9.395,-0.0515368
9.3975,-0.0515342
9.4,-0.0515319
9.4025,-0.05153
9.405,-0.0515284
9.4075,-0.0515272
9.41,-0.0515264
9.4125,-0.051526
9.415,-0.0515259
9.4175,-0.0515261
9.42,-0.0515268
9.4225,-0.0515278
9.425,-0.0515292
9.4275,-0.0515309
9.43,-0.051533
9.4325,-0.0515355
9.435,-0.0515383
9.4375,-0.0515416
9.44,-0.0515451
9.4425,-0.0515491
9.445,-0.0515534
9.4475,-0.0515581
9.45,-0.0515631
9.4525,-0.0515685
9.455,-0.0515743
9.4575,-0.0515805
9.46,-0.051587
9.4625,-0.0515939
9.465,-0.0516011
9.4675,-0.0516088
9.47,-0.0516168
9.4725,-0.0516251
9.475,-0.0516339
9.4775,-0.051643
9.48,-0.0516524
9.4825,-0.0516623
9.485,-0.0516725
9.4875,-0.0516831
9.49,-0.051694
9.4925,-0.0517053
9.495,-0.051717
9.4975,-0.0517291
9.5,-0.0517415
9.5025,-0.0517543
9.505,-0.0517674
9.5075,-0.051781
9.51,-0.0517949
9.5125,-0.0518092
9.515,-0.0518238
9.5175,-0.0518388
9.52,-0.0518542
9.5225,-0.05187
9.525,-0.0518861
9.5275,-0.0519026
9.53,-0.0519194
9.5325,-0.0519367
9.535,-0.0519543
9.5375,-0.0519723
9.54,-0.0519906
9.5425,-0.0520093
9.545,-0.0520284
9.5475,-0.0520479
9.55,-0.0520677
9.5525,-0.0520879
9.555,-0.0521085
9.5575,-0.0521294
9.56,-0.0521507
9.5625,-0.0521724
9.565,-0.0521945
9.5675,-0.0522169
9.57,-0.0522397
9.5725,-0.0522629
9.575,-0.0522864
9.5775,-0.0523103
9.58,-0.0523346
9.5825,-0.0523592
9.585,-0.0523843
9.5875,-0.0524097
9.59,-0.0524354
9.5925,-0.0524616
9.595,-0.0524881
9.5975,-0.0525149
9.6,-0.0525422
9.6025,-0.0525698
9.605,-0.0525978
9.6075,-0.0526262
9.61,-0.0526549
9.6125,-0.052684
9.615,-0.0527135
9.6175,-0.0527434
9.62,-0.0527736
9.6225,-0.0528042
9.625,-0.0528351
9.6275,-0.0528665
9.63,-0.0528982
9.6325,-0.0529303
9.635,-0.0529627
9.6375,-0.0529956
9.64,-0.0530288
9.6425,-0.0530623
9.645,-0.0530963
9.6475,-0.0531306
9.65,-0.0531653
9.6525,-0.0532003
9.655,-0.0532358
9.6575,-0.0532716
9.66,-0.0533077
9.6625,-0.0533443
9.665,-0.0533812
9.6675,-0.0534185
9.67,-0.0534561
9.6725,-0.0534942
9.675,-0.0535326
9.6775,-0.0535714
9.68,-0.0536105
9.6825,-0.05365
9.685,-0.0536899
9.6875,-0.0537302
9.69,-0.0537708
9.6925,-0.0538118
9.695,-0.0538532
9.6975,-0.053895
9.7,-0.0539371
9.7025,-0.0539796
9.705,-0.0540225
9.7075,-0.0540657
9.71,-0.0541093
9.7125,-0.0541533
9.715,-0.0541977
9.7175,-0.0542424
9.72,-0.0542875
9.7225,-0.054333
9.725,-0.0543788
9.7275,-0.054425
9.73,-0.0544716
9.7325,-0.0545186
9.735,-0.0545659
9.7375,-0.0546136
9.74,-0.0546617
9.7425,-0.0547101
9.745,-0.0547589
9.7475,-0.0548081
9.75,-0.0548577
9.7525,-0.0549076
9.755,-0.0549579
9.7575,-0.0550086
9.76,-0.0550597
9.7625,-0.0551111
9.765,-0.0551629
9.7675,-0.055215
9.77,-0.0552676
9.7725,-0.0553205
9.775,-0.0553738
9.7775,-0.0554274
9.78,-0.0554814
9.7825,-0.0555358
9.785,-0.0555906
9.7875,-0.0556457
9.79,-0.0557012
9.7925,-0.0557571
9.795,-0.0558133
9.7975,-0.0558699
9.8,-0.0559269
9.8025,-0.0559843
9.805,-0.056042
9.8075,-0.0561001
9.81,-0.0561586
9.8125,-0.0562174
9.815,-0.0562766
9.8175,-0.0563362
9.82,-0.0563962
9.8225,-0.0564565
9.825,-0.0565172
9.8275,-0.0565783
9.83,-0.0566397
9.8325,-0.0567015
9.835,-0.0567637
9.8375,-0.0568262
9.84,-0.0568891
9.8425,-0.0569524
9.845,-0.0570161
9.8475,-0.0570801
9.85,-0.0571445
9.8525,-0.0572092
9.855,-0.0572744
9.8575,-0.0573399
9.86,-0.0574058
9.8625,-0.057472
9.865,-0.0575386
9.8675,-0.0576056
9.87,-0.0576729
9.8725,-0.0577407
9.875,-0.0578087
9.8775,-0.0578772
9.88,-0.057946
9.8825,-0.0580152
9.885,-0.0580848
9.8875,-0.0581547
9.89,-0.058225
9.8925,-0.0582957
9.895,-0.0583667
9.8975,-0.0584381
9.9,-0.0585099
9.9025,-0.058582
9.905,-0.0586545
9.9075,-0.0587274
9.91,-0.0588007
9.9125,-0.0588743
9.915,-0.0589482
9.9175,-0.0590226
9.92,-0.0590973
9.9225,-0.0591724
9.925,-0.0592478
9.9275,-0.0593237
9.93,-0.0593998
9.9325,-0.0594764
9.935,-0.0595533
9.9375,-0.0596306
9.94,-0.0597082
9.9425,-0.0597863
9.945,-0.0598646
9.9475,-0.0599434
9.95,-0.0600225
9.9525,-0.060102
9.955,-0.0601818
9.9575,-0.0602621
9.96,-0.0603426
9.9625,-0.0604236
9.965,-0.0605049
9.9675,-0.0605866
9.97,-0.0606686
9.9725,-0.060751
9.975,-0.0608338
9.9775,-0.0609169
9.98,-0.0610004
9.9825,-0.0610843
9.985,-0.0611685
9.9875,-0.0612531
9.99,-0.0613381
9.9925,-0.0614234
9.995,-0.0615091
9.9975,-0.0615952
10,-0.0616816
C:\Users\oper\labQT\Lab2025\2D Qubit\QTLab2526\2DQuBit\Sonnet\2D_3rd_resonator.son DE_EMBEDDED Lk=13.6
FREQUENCY (GHz), DB[S21]-2D_3rd_resonator
7,-0.173105
7.0025,-0.172921
7.005,-0.172737
7.0075,-0.172553
7.01,-0.172369
7.0125,-0.172185
7.015,-0.172001
7.0175,-0.171817
7.02,-0.171632
7.0225,-0.171448
7.025,-0.171264
7.0275,-0.17108
7.03,-0.170896
7.0325,-0.170712
7.035,-0.170528
7.0375,-0.170343
7.04,-0.170159
7.0425,-0.169975
7.045,-0.169791
7.0475,-0.169606
7.05,-0.169422
7.0525,-0.169238
7.055,-0.169053
7.0575,-0.168869
7.06,-0.168685
7.0625,-0.168501
7.065,-0.168316
7.0675,-0.168132
7.07,-0.167947
7.0725,-0.167763
7.075,-0.167579
7.0775,-0.167394
7.08,-0.16721
7.0825,-0.167025
7.085,-0.166841
7.0875,-0.166657
7.09,-0.166472
7.0925,-0.166288
7.095,-0.166103
7.0975,-0.165919
7.1,-0.165735
7.1025,-0.16555
7.105,-0.165366
7.1075,-0.165181
7.11,-0.164997
7.1125,-0.164812
7.115,-0.164628
7.1175,-0.164443
7.12,-0.164259
7.1225,-0.164075
7.125,-0.16389
7.1275,-0.163706
7.13,-0.163521
7.1325,-0.163337
7.135,-0.163152
7.1375,-0.162968
7.14,-0.162784
7.1425,-0.162599
7.145,-0.162415
7.1475,-0.16223
7.15,-0.162046
7.1525,-0.161862
7.155,-0.161677
7.1575,-0.161493
7.16,-0.161309
7.1625,-0.161124
7.165,-0.16094
7.1675,-0.160756
7.17,-0.160572
7.1725,-0.160387
7.175,-0.160203
7.1775,-0.160019
7.18,-0.159835
7.1825,-0.15965
7.185,-0.159466
7.1875,-0.159282
7.19,-0.159098
7.1925,-0.158914
7.195,-0.15873
7.1975,-0.158545
7.2,-0.158361
7.2025,-0.158177
7.205,-0.157993
7.2075,-0.157809
7.21,-0.157625
7.2125,-0.157441
7.215,-0.157257
7.2175,-0.157073
7.22,-0.15689
7.2225,-0.156706
7.225,-0.156522
7.2275,-0.156338
7.23,-0.156154
7.2325,-0.15597
7.235,-0.155787
7.2375,-0.155603
7.24,-0.155419
7.2425,-0.155236
7.245,-0.155052
7.2475,-0.154869
7.25,-0.154685
7.2525,-0.154502
7.255,-0.154318
7.2575,-0.154135
7.26,-0.153951
7.2625,-0.153768
7.265,-0.153585
7.2675,-0.153401
7.27,-0.153218
7.2725,-0.153035
7.275,-0.152852
7.2775,-0.152669
7.28,-0.152486
7.2825,-0.152303
7.285,-0.15212
7.2875,-0.151937
7.29,-0.151754
7.2925,-0.151571
7.295,-0.151388
7.2975,-0.151206
7.3,-0.151023
7.3025,-0.15084
7.305,-0.150658
7.3075,-0.150475
7.31,-0.150293
7.3125,-0.15011
7.315,-0.149928
7.3175,-0.149745
7.32,-0.149563
7.3225,-0.149381
7.325,-0.149199
7.3275,-0.149017
7.33,-0.148835
7.3325,-0.148653
7.335,-0.148471
7.3375,-0.148289
7.34,-0.148107
7.3425,-0.147925
7.345,-0.147744
7.3475,-0.147562
7.35,-0.147381
7.3525,-0.147199
7.355,-0.147018
7.3575,-0.146836
7.36,-0.146655
7.3625,-0.146474
7.365,-0.146293
7.3675,-0.146112
7.37,-0.145931
7.3725,-0.14575
7.375,-0.145569
7.3775,-0.145389
7.38,-0.145208
7.3825,-0.145027
7.385,-0.144847
7.3875,-0.144666
7.39,-0.144486
7.3925,-0.144306
7.395,-0.144126
7.3975,-0.143946
7.4,-0.143766
7.4025,-0.143586
7.405,-0.143406
7.4075,-0.143226
7.41,-0.143046
7.4125,-0.142867
7.415,-0.142687
7.4175,-0.142508
7.42,-0.142329
7.4225,-0.14215
7.425,-0.141971
7.4275,-0.141792
7.43,-0.141613
7.4325,-0.141434
7.435,-0.141255
7.4375,-0.141077
7.44,-0.140898
7.4425,-0.14072
7.445,-0.140542
7.4475,-0.140363
7.45,-0.140185
7.4525,-0.140008
7.455,-0.13983
7.4575,-0.139652
7.46,-0.139474
7.4625,-0.139297
7.465,-0.13912
7.4675,-0.138943
7.47,-0.138765
7.4725,-0.138588
7.475,-0.138412
7.4775,-0.138235
7.48,-0.138058
7.4825,-0.137882
7.485,-0.137706
7.4875,-0.137529
7.49,-0.137353
7.4925,-0.137177
7.495,-0.137002
7.4975,-0.136826
7.5,-0.13665
7.5025,-0.136475
7.505,-0.1363
7.5075,-0.136125
7.51,-0.13595
7.5125,-0.135775
7.515,-0.1356
7.5175,-0.135426
7.52,-0.135252
7.5225,-0.135077
7.525,-0.134904
7.5275,-0.13473
7.53,-0.134556
7.5325,-0.134383
7.535,-0.134209
7.5375,-0.134036
7.54,-0.133863
7.5425,-0.13369
7.545,-0.133518
7.5475,-0.133345
7.55,-0.133173
7.5525,-0.133001
7.555,-0.132829
7.5575,-0.132657
7.56,-0.132486
7.5625,-0.132314
7.565,-0.132143
7.5675,-0.131972
7.57,-0.131801
7.5725,-0.131631
7.575,-0.131461
7.5775,-0.13129
7.58,-0.131121
7.5825,-0.130951
7.585,-0.130781
7.5875,-0.130612
7.59,-0.130443
7.5925,-0.130274
7.595,-0.130106
7.5975,-0.129938
7.6,-0.129769
7.6025,-0.129602
7.605,-0.129434
7.6075,-0.129267
7.61,-0.1291
7.6125,-0.128933
7.615,-0.128766
7.6175,-0.1286
7.62,-0.128434
7.6225,-0.128268
7.625,-0.128103
7.6275,-0.127938
7.63,-0.127773
7.6325,-0.127608
7.635,-0.127444
7.6375,-0.12728
7.64,-0.127116
7.6425,-0.126953
7.645,-0.12679
7.6475,-0.126627
7.65,-0.126465
7.6525,-0.126303
7.655,-0.126141
7.6575,-0.12598
7.66,-0.125819
7.6625,-0.125658
7.665,-0.125498
7.6675,-0.125338
7.67,-0.125178
7.6725,-0.125019
7.675,-0.124861
7.6775,-0.124702
7.68,-0.124544
7.6825,-0.124387
7.685,-0.12423
7.6875,-0.124073
7.69,-0.123917
7.6925,-0.123761
7.695,-0.123606
7.6975,-0.123451
7.7,-0.123297
7.7025,-0.123143
7.705,-0.12299
7.7075,-0.122837
7.71,-0.122685
7.7125,-0.122533
7.715,-0.122382
7.7175,-0.122232
7.72,-0.122082
7.7225,-0.121932
7.725,-0.121784
7.7275,-0.121635
7.73,-0.121488
7.7325,-0.121341
7.735,-0.121195
7.7375,-0.121049
7.74,-0.120905
7.7425,-0.12076
7.745,-0.120617
7.7475,-0.120475
7.75,-0.120333
7.7525,-0.120192
7.755,-0.120051
7.7575,-0.119912
7.76,-0.119774
7.7625,-0.119636
7.765,-0.119499
7.7675,-0.119364
7.77,-0.119229
7.7725,-0.119095
7.775,-0.118962
7.7775,-0.118831
7.78,-0.1187
7.7825,-0.118571
7.785,-0.118442
7.7875,-0.118315
7.79,-0.118189
7.7925,-0.118065
7.795,-0.117941
7.7975,-0.117819
7.8,-0.117699
7.8025,-0.11758
7.805,-0.117462
7.8075,-0.117346
7.81,-0.117232
7.8125,-0.117119
7.815,-0.117008
7.8175,-0.116899
7.82,-0.116792
7.8225,-0.116686
7.825,-0.116583
7.8275,-0.116482
7.83,-0.116383
7.8325,-0.116286
7.835,-0.116192
7.8375,-0.1161
7.84,-0.11601
7.8425,-0.115924
7.845,-0.11584
7.8475,-0.115759
7.85,-0.115681
7.8525,-0.115606
7.855,-0.115535
7.8575,-0.115467
7.86,-0.115402
7.8625,-0.115342
7.865,-0.115286
7.8675,-0.115233
7.87,-0.115186
7.8725,-0.115143
7.875,-0.115105
7.8775,-0.115072
7.88,-0.115044
7.8825,-0.115023
7.885,-0.115007
7.8875,-0.114998
7.89,-0.114996
7.8925,-0.115001
7.895,-0.115013
7.8975,-0.115034
7.9,-0.115064
7.9025,-0.115102
7.905,-0.115151
7.9075,-0.11521
7.91,-0.11528
7.9125,-0.115363
7.915,-0.115458
7.9175,-0.115566
7.92,-0.11569
7.9225,-0.115829
7.925,-0.115986
7.9275,-0.116161
7.93,-0.116356
7.9325,-0.116573
7.935,-0.116812
7.9375,-0.117078
7.94,-0.117371
7.94237,-0.117677
7.9425,-0.117694
7.94469,-0.118004
7.945,-0.11805
7.94696,-0.118354
7.9475,-0.118442
7.94918,-0.118727
7.95,-0.118874
7.95134,-0.119123
7.9525,-0.119349
7.95345,-0.119543
7.955,-0.119872
7.95552,-0.119987
7.9575,-0.120448
7.95754,-0.120458
7.95951,-0.120955
7.96,-0.121083
7.96144,-0.121478
7.9625,-0.121784
7.96332,-0.12203
7.965,-0.122558
7.96516,-0.122611
7.96696,-0.123221
7.9675,-0.123413
7.96872,-0.123862
7.97,-0.12436
7.97043,-0.124534
7.97211,-0.125239
7.9725,-0.12541
7.97375,-0.125977
7.975,-0.126576
7.97535,-0.12675
7.97691,-0.127558
7.9775,-0.127875
7.97844,-0.128403
7.97994,-0.129286
7.98,-0.129325
7.9814,-0.130207
7.9825,-0.130947
7.98282,-0.131169
7.98421,-0.132172
7.985,-0.132766
7.98558,-0.133217
7.98691,-0.134306
7.9875,-0.134815
7.98821,-0.135439
7.98948,-0.136619
7.99,-0.137128
7.99072,-0.137846
7.99193,-0.139121
7.9925,-0.139751
7.99311,-0.140447
7.99427,-0.141823
7.995,-0.142735
7.9954,-0.143252
7.99651,-0.144735
7.9975,-0.146147
7.99759,-0.146272
7.99864,-0.147866
7.99967,-0.149517
8,-0.150064
8.00068,-0.151226
8.00166,-0.152996
8.0025,-0.154584
8.00262,-0.154826
8.00356,-0.156718
8.00448,-0.158674
8.005,-0.159828
8.00538,-0.160693
8.00625,-0.162777
8.00711,-0.164927
8.0075,-0.165944
8.00795,-0.167144
8.00876,-0.169427
8.00956,-0.171779
8.01,-0.173117
8.01034,-0.174199
8.01111,-0.176687
8.01185,-0.179245
8.0125,-0.181578
8.01258,-0.181871
8.01329,-0.184566
8.01399,-0.18733
8.01466,-0.190163
8.015,-0.191611
8.01533,-0.193064
8.01598,-0.196031
8.01661,-0.199066
8.01723,-0.202166
8.0175,-0.203566
8.01783,-0.20533
8.01842,-0.208557
8.019,-0.211845
8.01957,-0.215193
8.02,-0.217861
8.02012,-0.218599
8.02066,-0.222059
8.02118,-0.225573
8.0217,-0.229137
8.0222,-0.232749
8.0225,-0.234977
8.02269,-0.236406
8.02317,-0.240105
8.02364,-0.243841
8.0241,-0.247613
8.02454,-0.251416
8.02498,-0.255246
8.025,-0.255418
8.02541,-0.2591
8.02583,-0.262974
8.02623,-0.266863
8.02663,-0.270764
8.02702,-0.274672
8.0274,-0.278583
8.0275,-0.279614
8.02777,-0.282493
8.02814,-0.286397
8.02849,-0.290291
8.02884,-0.29417
8.02918,-0.298032
8.02951,-0.301871
8.02983,-0.305683
8.03,-0.3077
8.03015,-0.309464
8.03046,-0.313211
8.03076,-0.31692
8.03105,-0.320587
8.03134,-0.324209
8.03162,-0.327782
8.0319,-0.331303
8.03217,-0.33477
8.03243,-0.33818
8.0325,-0.339122
8.03268,-0.34153
8.03293,-0.344818
8.03318,-0.348043
8.03342,-0.351201
8.03365,-0.354291
8.03388,-0.357313
8.0341,-0.360264
8.03432,-0.363144
8.03454,-0.365951
8.03474,-0.368686
8.03495,-0.371348
8.035,-0.372034
8.03515,-0.373936
8.03534,-0.37645
8.03553,-0.378891
8.03572,-0.381259
8.0359,-0.383553
8.03607,-0.385775
8.03625,-0.387926
8.03642,-0.390005
8.03658,-0.392014
8.03674,-0.393954
8.0369,-0.395825
8.03705,-0.39763
8.0372,-0.399369
8.03735,-0.401044
8.0375,-0.402656
8.0375,-0.402709
8.03764,-0.404205
8.03777,-0.405695
8.03791,-0.407126
8.03804,-0.4085
8.03817,-0.409818
8.03829,-0.411081
8.03841,-0.412292
8.03853,-0.413452
8.03865,-0.414563
8.03876,-0.415625
8.03887,-0.416641
8.03898,-0.417612
8.03909,-0.41854
8.03919,-0.419426
8.03929,-0.420271
8.03939,-0.421077
8.03949,-0.421846
8.03959,-0.422579
8.03968,-0.423276
8.03977,-0.423941
8.03986,-0.424573
8.03994,-0.425174
8.04,-0.425562
8.04003,-0.425745
8.04011,-0.426288
8.04019,-0.426804
8.04027,-0.427293
8.04035,-0.427757
8.04042,-0.428197
8.04049,-0.428615
8.04057,-0.42901
8.04064,-0.429384
8.0407,-0.429738
8.04077,-0.430073
8.04084,-0.430389
8.0409,-0.430688
8.04096,-0.43097
8.04102,-0.431236
8.04108,-0.431487
8.04114,-0.431723
8.0412,-0.431945
8.04125,-0.432154
8.04131,-0.432351
8.04136,-0.432536
8.04141,-0.432709
8.04146,-0.432872
8.04151,-0.433024
8.04156,-0.433166
8.04161,-0.433299
8.04165,-0.433424
8.0417,-0.43354
8.04174,-0.433648
8.04179,-0.433748
8.04183,-0.433841
8.04187,-0.433928
8.04191,-0.434008
8.04195,-0.434082
8.04199,-0.43415
8.04203,-0.434212
8.04206,-0.43427
8.0421,-0.434323
8.04213,-0.434371
8.04217,-0.434414
8.0422,-0.434454
8.04223,-0.434489
8.04226,-0.434521
8.0423,-0.43455
8.04233,-0.434575
8.04236,-0.434597
8.04238,-0.434616
8.04241,-0.434633
8.04244,-0.434647
8.04247,-0.434659
8.04249,-0.434668
8.0425,-0.43467
8.04252,-0.434675
8.04255,-0.434681
8.04257,-0.434684
8.04259,-0.434686
8.04262,-0.434686
8.04264,-0.434684
8.04266,-0.434681
8.04269,-0.434677
8.04271,-0.434672
8.04273,-0.434665
8.04275,-0.434658
8.04277,-0.434649
8.04279,-0.43464
8.04281,-0.43463
8.04283,-0.434619
8.04284,-0.434607
8.04286,-0.434595
8.04288,-0.434582
8.0429,-0.434568
8.04291,-0.434554
8.04293,-0.43454
8.04294,-0.434525
8.04296,-0.43451
8.04298,-0.434494
8.04299,-0.434479
8.043,-0.434463
8.04302,-0.434447
8.04303,-0.43443
8.04305,-0.434414
8.04306,-0.434397
8.04307,-0.43438
8.04309,-0.434364
8.0431,-0.434347
8.04311,-0.43433
8.04312,-0.434313
8.04313,-0.434296
8.04314,-0.434279
8.04315,-0.434263
8.04317,-0.434246
8.04318,-0.434229
8.04319,-0.434213
8.0432,-0.434196
8.04321,-0.43418
8.04322,-0.434163
8.04322,-0.434147
8.04323,-0.434131
8.04324,-0.434115
8.04325,-0.4341
8.04326,-0.434084
8.04327,-0.434069
8.04328,-0.434053
8.04328,-0.434038
8.04329,-0.434024
8.0433,-0.434009
8.04331,-0.433994
8.04331,-0.43398
8.04332,-0.433966
8.04333,-0.433952
8.04334,-0.433938
8.04334,-0.433924
8.04335,-0.433911
8.04335,-0.433898
8.04336,-0.433885
8.04337,-0.433872
8.04337,-0.433859
8.04338,-0.433847
8.04338,-0.433835
8.04339,-0.433823
8.04339,-0.433811
8.0434,-0.433799
8.0434,-0.433788
8.04341,-0.433776
8.04341,-0.433765
8.04342,-0.433754
8.04342,-0.433744
8.04343,-0.433733
8.04343,-0.433723
8.04344,-0.433713
8.04344,-0.433703
8.04345,-0.433693
8.04345,-0.433683
8.04345,-0.433674
8.04346,-0.433665
8.04346,-0.433656
8.04347,-0.433647
8.04347,-0.433638
8.04347,-0.433629
8.04348,-0.433621
8.04348,-0.433613
8.04348,-0.433605
8.04349,-0.433597
8.04349,-0.433589
8.04349,-0.433581
8.04349,-0.433574
8.0435,-0.433566
8.0435,-0.433559
8.0435,-0.433552
8.0435,-0.433552
8.04351,-0.433545
8.04351,-0.433538
8.04351,-0.433532
8.04351,-0.433525
8.04352,-0.433519
8.04352,-0.433513
8.04352,-0.433507
8.04352,-0.4335
8.04353,-0.433494
8.04353,-0.433488
8.04353,-0.433481
8.04353,-0.433474
8.04354,-0.433467
8.04354,-0.43346
8.04354,-0.433452
8.04354,-0.433445
8.04355,-0.433437
8.04355,-0.433429
8.04355,-0.433421
8.04356,-0.433412
8.04356,-0.433404
8.04356,-0.433395
8.04357,-0.433386
8.04357,-0.433376
8.04357,-0.433367
8.04358,-0.433357
8.04358,-0.433347
8.04358,-0.433336
8.04359,-0.433326
8.04359,-0.433315
8.0436,-0.433303
8.0436,-0.433292
8.04361,-0.43328
8.04361,-0.433267
8.04361,-0.433255
8.04362,-0.433242
8.04362,-0.433228
8.04363,-0.433215
8.04363,-0.4332
8.04364,-0.433186
8.04364,-0.433171
8.04365,-0.433156
8.04365,-0.43314
8.04366,-0.433124
8.04366,-0.433107
8.04367,-0.43309
8.04368,-0.433072
8.04368,-0.433054
8.04369,-0.433035
8.0437,-0.433016
8.0437,-0.432996
8.04371,-0.432975
8.04371,-0.432954
8.04372,-0.432932
8.04373,-0.43291
8.04374,-0.432887
8.04374,-0.432863
8.04375,-0.432839
8.04376,-0.432814
8.04377,-0.432788
8.04378,-0.432761
8.04378,-0.432734
8.04379,-0.432705
8.0438,-0.432676
8.04381,-0.432646
8.04382,-0.432615
8.04383,-0.432583
8.04384,-0.432549
8.04385,-0.432515
8.04386,-0.43248
8.04387,-0.432444
8.04388,-0.432406
8.04389,-0.432368
8.0439,-0.432328
8.04391,-0.432287
8.04392,-0.432244
8.04393,-0.4322
8.04395,-0.432155
8.04396,-0.432108
8.04397,-0.43206
8.04398,-0.43201
8.044,-0.431958
8.04401,-0.431905
8.04403,-0.43185
8.04404,-0.431793
8.04405,-0.431734
8.04407,-0.431673
8.04408,-0.43161
8.0441,-0.431545
8.04412,-0.431478
8.04413,-0.431408
8.04415,-0.431336
8.04417,-0.431262
8.04418,-0.431185
8.0442,-0.431105
8.04422,-0.431023
8.04424,-0.430938
8.04426,-0.430849
8.04428,-0.430758
8.0443,-0.430663
8.04432,-0.430565
8.04434,-0.430464
8.04436,-0.430358
8.04438,-0.430249
8.04441,-0.430137
8.04443,-0.43002
8.04445,-0.429899
8.04448,-0.429773
8.0445,-0.429643
8.04453,-0.429508
8.04455,-0.429368
8.04458,-0.429223
8.04461,-0.429073
8.04463,-0.428917
8.04466,-0.428755
8.04469,-0.428588
8.04472,-0.428414
8.04475,-0.428233
8.04478,-0.428046
8.04482,-0.427852
8.04485,-0.42765
8.04488,-0.427441
8.04492,-0.427224
8.04495,-0.426999
8.04499,-0.426765
8.045,-0.426682
8.04502,-0.426522
8.04506,-0.42627
8.0451,-0.426008
8.04514,-0.425736
8.04518,-0.425454
8.04522,-0.425161
8.04526,-0.424857
8.04531,-0.424541
8.04535,-0.424212
8.0454,-0.423871
8.04544,-0.423517
8.04549,-0.423149
8.04554,-0.422767
8.04559,-0.42237
8.04564,-0.421957
8.04569,-0.421528
8.04574,-0.421083
8.0458,-0.420621
8.04585,-0.42014
8.04591,-0.419641
8.04597,-0.419122
8.04603,-0.418583
8.04609,-0.418023
8.04615,-0.417442
8.04622,-0.416838
8.04628,-0.41621
8.04635,-0.415558
8.04642,-0.414881
8.04649,-0.414178
8.04656,-0.413448
8.04664,-0.41269
8.04671,-0.411902
8.04679,-0.411085
8.04687,-0.410236
8.04695,-0.409355
8.04703,-0.40844
8.04712,-0.407492
8.0472,-0.406507
8.04729,-0.405485
8.04738,-0.404426
8.04747,-0.403327
8.0475,-0.40302
8.04757,-0.402187
8.04767,-0.401006
8.04777,-0.399781
8.04787,-0.398512
8.04797,-0.397197
8.04808,-0.395836
8.04819,-0.394426
8.0483,-0.392966
8.04841,-0.391455
8.04853,-0.389892
8.04865,-0.388276
8.04877,-0.386604
8.0489,-0.384877
8.04903,-0.383092
8.04916,-0.381249
8.0493,-0.379346
8.04943,-0.377382
8.04957,-0.375356
8.04972,-0.373268
8.04987,-0.371116
8.05,-0.36915
8.05002,-0.368899
8.05017,-0.366617
8.05033,-0.364269
8.05049,-0.361854
8.05066,-0.359372
8.05083,-0.356823
8.051,-0.354205
8.05118,-0.35152
8.05136,-0.348768
8.05155,-0.345947
8.05174,-0.343059
8.05193,-0.340105
8.05213,-0.337084
8.05234,-0.333998
8.0525,-0.331546
8.05255,-0.330848
8.05276,-0.327635
8.05298,-0.32436
8.0532,-0.321026
8.05343,-0.317633
8.05367,-0.314183
8.05391,-0.31068
8.05415,-0.307124
8.05441,-0.30352
8.05466,-0.299869
8.05493,-0.296175
8.055,-0.295165
8.0552,-0.29244
8.05547,-0.288669
8.05576,-0.284863
8.05605,-0.281027
8.05634,-0.277165
8.05664,-0.273281
8.05695,-0.269377
8.05727,-0.265459
8.0575,-0.262694
8.0576,-0.261531
8.05793,-0.257596
8.05827,-0.253659
8.05862,-0.249724
8.05897,-0.245795
8.05934,-0.241876
8.05971,-0.237973
8.06,-0.235039
8.06009,-0.234088
8.06049,-0.230226
8.06089,-0.22639
8.0613,-0.222586
8.06171,-0.218815
8.06214,-0.215083
8.0625,-0.212078
8.06258,-0.211393
8.06303,-0.207747
8.06349,-0.204149
8.06396,-0.200602
8.06444,-0.197109
8.06494,-0.193673
8.065,-0.193248
8.06544,-0.190295
8.06596,-0.186979
8.06649,-0.183725
8.06703,-0.180536
8.0675,-0.177867
8.06758,-0.177414
8.06815,-0.174359
8.06873,-0.171373
8.06932,-0.168457
8.06993,-0.165612
8.07,-0.16529
8.07055,-0.162838
8.07119,-0.160135
8.07184,-0.157505
8.0725,-0.154965
8.07251,-0.154946
8.07319,-0.152459
8.07389,-0.150044
8.0746,-0.1477
8.075,-0.146441
8.07533,-0.145427
8.07608,-0.143223
8.07685,-0.141089
8.0775,-0.139355
8.07763,-0.139023
