 Sonnet Data File
 From: sonnet Version : 18.56
 From Project: Photon_Count_2_V5_PC_2_1_1_PIXEL3_2PORT_longsim
 Data is De-embedded 
 Data File Written: 05/21/2026 10:14:10
Project Date: 05/21/2026 09:42:46
R 50.00000
Frequency (GHz),RE[S11],IM[S11],RE[S12],IM[S12],RE[S21],IM[S21],RE[S22],IM[S22]
Lk = 0.0
15.22300000000000,-0.049447485881,0.1563779336386,-0.935952475754,-0.289415793810,-0.935952475754,-0.289415793810,-0.051512795618,0.1561769099817
15.22350000000000,-0.049408907789,0.1563414393052,-0.935991786348,-0.289302868175,-0.935991786348,-0.289302868175,-0.051481667731,0.1561402224293
15.22400000000000,-0.049370311196,0.1563049838637,-0.936031071248,-0.289189882961,-0.936031071248,-0.289189882961,-0.051450552455,0.1561035775158
15.22450000000000,-0.049331695891,0.1562685675854,-0.936070330332,-0.289076837860,-0.936070330332,-0.289076837860,-0.051419449769,0.1560669755598
15.22500000000000,-0.049293061663,0.1562321907436,-0.936109563474,-0.288963732566,-0.936109563474,-0.288963732566,-0.051388359650,0.1560304168826
15.22550000000000,-0.049254408296,0.1561958536136,-0.936148770550,-0.288850566768,-0.936148770550,-0.288850566768,-0.051357282076,0.1559939018079
15.22600000000000,-0.049215735573,0.1561595564727,-0.936187951432,-0.288737340153,-0.936187951432,-0.288737340153,-0.051326217025,0.1559574306623
15.22650000000000,-0.049177043275,0.1561232996002,-0.936227105991,-0.288624052406,-0.936227105991,-0.288624052406,-0.051295164473,0.1559210037749
15.22700000000000,-0.049138331181,0.1560870832777,-0.936266234099,-0.288510703209,-0.936266234099,-0.288510703209,-0.051264124396,0.1558846214776
15.22750000000000,-0.049099599068,0.1560509077887,-0.936305335623,-0.288397292241,-0.936305335623,-0.288397292241,-0.051233096770,0.1558482841050
15.22800000000000,-0.049060846709,0.1560147734189,-0.936344410431,-0.288283819180,-0.936344410431,-0.288283819180,-0.051202081569,0.1558119919944
15.22850000000000,-0.049022073877,0.1559786804560,-0.936383458388,-0.288170283700,-0.936383458388,-0.288170283700,-0.051171078768,0.1557757454859
15.22900000000000,-0.048983280342,0.1559426291900,-0.936422479360,-0.288056685472,-0.936422479360,-0.288056685472,-0.051140088340,0.1557395449225
15.22950000000000,-0.048944465871,0.1559066199130,-0.936461473209,-0.287943024167,-0.936461473209,-0.287943024167,-0.051109110259,0.1557033906499
15.23000000000000,-0.048905630230,0.1558706529194,-0.936500439797,-0.287829299451,-0.936500439797,-0.287829299451,-0.051078144496,0.1556672830170
